suspect;location;date;item;price
Kirstine Smith;January R Us;January 6, 2018;broccoli ;1.25
Gertrude Cox;January Plaza ;January 6, 2018;fizzy drink;1.9
Fred Frequentist;January R Us;January 6, 2018;broccoli ;1.25
Gertrude Cox;January R Us;January 12, 2018;broccoli ;1.25
Kirstine Smith;January Club ;January 9, 2018;shirt ;14.25
Gertrude Cox;January Mart ;January 10, 2018;burger ;3.95
Fred Frequentist;January Mart ;January 6, 2018;fries ;1.95
Ronald Aylmer;January Clothing Club;January 8, 2018;pants ;12.05
Ronald Aylmer;January Clothing Club;January 13, 2018;shirt ;14.25
Kirstine Smith;January Club ;January 1, 2018;shirt ;14.25
Kirstine Smith;January Club ;January 7, 2018;pants ;12.05
Gertrude Cox;January Plaza ;January 14, 2018;fizzy drink;1.9
Ronald Aylmer;January Petroleum Plaza;January 10, 2018;carwash ;13.25
Fred Frequentist;January Mart ;January 7, 2018;cheeseburger ;4.95
Gertrude Cox;January Club ;January 5, 2018;pants ;12.05
Gertrude Cox;January Mart ;January 2, 2018;cheeseburger ;4.95
Gertrude Cox;January R Us;January 11, 2018;broccoli ;1.25
Kirstine Smith;January Plaza ;January 12, 2018;carwash ;13.25
Gertrude Cox;January Plaza ;January 13, 2018;fizzy drink;1.9
Fred Frequentist;January Club ;January 8, 2018;shirt ;14.25
Kirstine Smith;January Plaza ;January 12, 2018;fizzy drink;1.9
Fred Frequentist;January Plaza ;January 8, 2018;carwash ;13.25
Ronald Aylmer;Us Groceries R;Us January 13, 2018;eggs ;6.5
Gertrude Cox;January Mart ;January 9, 2018;burger ;3.95
Gertrude Cox;January Mart ;January 14, 2018;cheeseburger ;4.95
Kirstine Smith;January R Us;January 2, 2018;cheese ;5
Ronald Aylmer;January Burger Mart;January 8, 2018;fries ;1.95
Gertrude Cox;January R Us;January 8, 2018;cheese ;5
Fred Frequentist;January Club ;January 3, 2018;dress ;20.15
Kirstine Smith;January Club ;January 5, 2018;dress ;20.15
... ; ... ;  ; ;...
Fred Frequentist;January R Us;January 11, 2018;cheese ;5
Gertrude Cox;January R Us;January 14, 2018;milk ;4.25
Gertrude Cox;January Club ;January 10, 2018;dress ;20.15
Fred Frequentist;January Mart ;January 8, 2018;cheeseburger ;4.95
Kirstine Smith;January Club ;January 7, 2018;shirt ;14.25
Kirstine Smith;January Club ;January 13, 2018;pants ;12.05
Ronald Aylmer;January Clothing Club;January 13, 2018;pants ;12.05
Gertrude Cox;January R Us;January 13, 2018;broccoli ;1.25
Ronald Aylmer;January Clothing Club;January 6, 2018;shirt ;14.25
Ronald Aylmer;January Burger Mart;January 2, 2018;fries ;1.95
Gertrude Cox;January Club ;January 5, 2018;dress ;20.15
Ronald Aylmer;January Clothing Club;January 3, 2018;pants ;12.05
Fred Frequentist;January R Us;January 3, 2018;milk ;4.25
Gertrude Cox;January Plaza ;January 8, 2018;gas ;24.95
Ronald Aylmer;January Burger Mart;January 8, 2018;fries ;1.95
Gertrude Cox;January Plaza ;January 8, 2018;gas ;24.95
Fred Frequentist;January Mart ;January 1, 2018;fries ;1.95
Gertrude Cox;January Mart ;January 7, 2018;burger ;3.95
Fred Frequentist;January Club ;January 2, 2018;pants ;12.05
Ronald Aylmer;Us Groceries R;Us January 10, 2018;milk ;4.25
Ronald Aylmer;January Petroleum Plaza;January 9, 2018;fizzy drink;1.9
Kirstine Smith;January Mart ;January 5, 2018;cheeseburger ;4.95
Gertrude Cox;January R Us;January 8, 2018;cucumbers ;2.05
Gertrude Cox;January Plaza ;January 8, 2018;fizzy drink;1.9
Ronald Aylmer;January Clothing Club;January 12, 2018;pants ;12.05
Gertrude Cox;January Club ;January 7, 2018;shirt ;14.25
Fred Frequentist;January Club ;January 4, 2018;pants ;12.05
Gertrude Cox;January Club ;January 9, 2018;dress ;20.15
Kirstine Smith;January Mart ;January 14, 2018;burger ;3.95
Ronald Aylmer;Us Groceries R;Us January 11, 2018;cucumbers ;2.05
